train_loss,val_loss,train_dice,val_dice,train_iou,val_iou,learning_rate,epoch_time
0.15415809421949547,0.24783559028918928,0.8384199894872713,0.8238614201545715,0.7340092848940396,0.7130969281379993,0.0001,54.32009434700012
0.15187725045338826,0.23931045830249786,0.8360284767401072,0.8248353417103107,0.7297152677251969,0.7124837728647085,0.0001,54.17877531051636
0.1497209219744912,0.2625059216068341,0.8327824942491673,0.8204452120340787,0.7260478627350595,0.707122286924949,0.0001,54.25334668159485
0.1336897640362566,0.24651792817390883,0.8508489118130119,0.8311228706286504,0.7493127067515879,0.7238633816058819,0.0001,54.100908517837524
0.125758930971777,0.22871579401768172,0.8579699204843722,0.8423802806780889,0.7602117978680281,0.735525138103045,0.0001,54.22970223426819
0.13434814007515894,0.2431690784601065,0.8511975556612015,0.8283485495127164,0.7501836821068952,0.7187626980818235,0.0001,54.158156633377075
0.13548783493446714,0.23919627930109316,0.8451862670021293,0.8376782215558566,0.7442175779537654,0.7288424441447625,0.0001,54.23330497741699
0.13836125816781947,0.24579501495911524,0.8393112120253069,0.8281603730641879,0.7372281758321656,0.718149911898833,0.0001,54.27865743637085
0.12449847571091888,0.23309882787557748,0.8581936156124245,0.832115888595581,0.7624392556831424,0.7284247554265536,0.0001,54.311763286590576
0.13987969083964458,0.21110372417248213,0.8379062901676437,0.8495531953298129,0.7319945992419014,0.7435337855265691,0.0001,54.27720236778259
0.12262612486396123,0.21775248933296937,0.8591306856201019,0.84607739173449,0.7615139086121394,0.741665915800975,0.0001,54.11900281906128
0.12198118157224891,0.2346682336467963,0.8570499509389018,0.8306271708928622,0.7606743471581995,0.7204944514311277,0.0001,54.23698091506958
0.11594332541902493,0.220496311210669,0.864847891676573,0.85322393820836,0.7715568981236882,0.7524148913530203,0.0001,54.127336263656616
0.12339291977983566,0.2472234213581452,0.8516812537923272,0.8301921945351821,0.7515991045920937,0.717414140701294,0.0001,54.21496558189392
0.12395616487979337,0.23911894112825394,0.8543927600538289,0.8340811500182519,0.7563506472901798,0.7238813913785495,0.0001,54.12811517715454
0.11898438040351059,0.24140081669275576,0.8616848703887727,0.8334329357514014,0.766612875930689,0.7242217178528125,5e-05,54.27271819114685
0.10399009777738909,0.23072121636225626,0.8728245336700369,0.8417972647226774,0.7826962510560765,0.7363486358752618,5e-05,54.304609060287476
0.10546871579401655,0.20769864779252273,0.8767177985038286,0.8550442869846637,0.7896952549064601,0.7548576387075278,5e-05,54.2221097946167
0.10581217532586536,0.20871737484748548,0.87313103777023,0.8516184916863074,0.7827492230284361,0.7485367701603816,5e-05,54.26624369621277
0.11260394457106788,0.21332351118326187,0.8642495649832266,0.8457052936920753,0.7715066233534872,0.7393185977752392,5e-05,54.229493141174316
0.10855719220629077,0.19193789133658776,0.8727105301287439,0.86431079185926,0.7839235752637004,0.7669937152128953,5e-05,54.1992609500885
0.10525185331403289,0.21922210775888884,0.8729892255347452,0.8466437642390912,0.782758030258579,0.7421406140694251,5e-05,54.16858267784119
0.11569243418857639,0.20714304080376258,0.8645179229386059,0.8579785365324754,0.7712678057084112,0.757178402864016,5e-05,54.15977764129639
0.11638015856460472,0.2192696097951669,0.8609229191953753,0.8489622015219468,0.7674953751725915,0.7466026246547699,5e-05,54.171194314956665
0.10037701261908184,0.21392076978316674,0.8800709830758012,0.8607468284093417,0.7925015649309864,0.7614741921424866,5e-05,54.25907111167908
0.10802920566825772,0.184937263910587,0.8727927895975701,0.8691524221346929,0.7846850789623496,0.7743937143912683,5e-05,54.249802350997925
0.10660270520451444,0.20010083397993675,0.8749659644600786,0.8614971866974463,0.7865117417165527,0.7630824538377615,5e-05,54.22787404060364
0.10159900218800262,0.20015906714476073,0.8748133642438017,0.8596399013812726,0.7849486762726748,0.7642364318554218,5e-05,54.286383628845215
0.1048014540064298,0.21506344412381834,0.8717986004955974,0.8525597361417917,0.7815587120475592,0.7505645568554218,5e-05,54.128281354904175
0.10468068476306436,0.1868965860742789,0.874397999158612,0.8700719796694242,0.7877509082081141,0.7739571011983432,5e-05,54.261640548706055
0.10138364858281465,0.20425361968003786,0.8799219081799189,0.8598482196147625,0.7943011540689586,0.7624499293474051,5e-05,54.12948131561279
0.09437908158626085,0.23227016283915594,0.8858067452171703,0.8460204372039208,0.8016386953768907,0.7425941641514118,2.5e-05,54.16598343849182
0.099354978127658,0.20821603215657747,0.8803270097683977,0.8573762774467468,0.7941688793124976,0.7571770342496725,2.5e-05,54.14856481552124
0.09821087196699263,0.2278847465148339,0.8790396739855225,0.8510684600243201,0.7916726237277926,0.749812894142591,2.5e-05,54.230210065841675
0.09382676419997472,0.23436640260311273,0.8881341090172897,0.8477546160037701,0.8041443712549445,0.7459932405215043,2.5e-05,54.30802822113037
0.09449909250884328,0.20098576006981042,0.8844449542186879,0.8613636585382315,0.7997570699195803,0.7643663974908682,2.5e-05,54.245450019836426
