train_loss,val_loss,train_dice,val_dice,train_iou,val_iou,learning_rate,epoch_time
0.1014277824189192,0.17121951494898116,0.871501424798259,0.8571798120226178,0.7767915111265065,0.7509969558034625,5e-05,17.565103769302368
0.09822102583208937,0.17115377634763718,0.8751379593654915,0.864462537424905,0.7823125699787964,0.7623591933931623,5e-05,17.561233043670654
0.09366070189409786,0.20554625349385397,0.8785539920683261,0.8460864084107536,0.787916577892539,0.7341558252062116,2.5e-05,20.47037625312805
0.08928178105917242,0.15045970465455735,0.8864132728841569,0.8747140935489109,0.7995847264925638,0.7785079904964992,2.5e-05,17.513158321380615
0.09041106226037682,0.16407590998070581,0.8827472925186157,0.8665479251316616,0.7936872405770384,0.7654213905334473,2.5e-05,20.43663716316223
0.0884693428920007,0.16022634186914989,0.8862126561594598,0.8698183127811977,0.7994784168255182,0.7703923753329686,2.5e-05,17.531533002853394
0.09577669860956109,0.18743023914950235,0.8759684890140722,0.8545236587524414,0.7840918245506875,0.7468275002070835,2.5e-05,17.523917198181152
0.08739693557130701,0.17226009496620723,0.8894030543757073,0.863741568156651,0.8038839959068063,0.7608999354498727,2.5e-05,20.46196222305298
0.08980497754650352,0.14751342896904265,0.8839200054421837,0.8797196064676557,0.7963187849080121,0.7860874107905796,2.5e-05,17.550628900527954
0.0904547405877599,0.16902422904968262,0.8819758939890214,0.862784709249224,0.7938904431131151,0.7595616068158831,2.5e-05,17.55697250366211
0.08927524354262853,0.1568745140518461,0.8844398484553819,0.8708746944155011,0.7972777625660837,0.7721448455538068,2.5e-05,20.49414086341858
0.08748199972381562,0.1594801310982023,0.887316166250794,0.868358816419329,0.8010298585818137,0.7688123668943133,2.5e-05,17.551013231277466
0.0904998127601029,0.1555576484118189,0.8838412551968186,0.8709614106587001,0.795809476463883,0.7724288191114154,2.5e-05,17.53866672515869
0.08145860536598865,0.16126335731574468,0.8937875065538619,0.8713047845023019,0.8107505072782069,0.7728935905865261,2.5e-05,20.434407711029053
0.08071654490022748,0.16766699297087534,0.8956391553819916,0.865046671458653,0.8143407551594722,0.7632477964673724,1.25e-05,17.514457941055298
0.08454039711275219,0.15283721472535813,0.8912132264655314,0.8764697057860238,0.8073418843157497,0.7808014154434204,1.25e-05,20.48484206199646
0.08183927946712499,0.17158953632627214,0.8926468712312204,0.8599088362285069,0.8096533252133263,0.7550085016659328,1.25e-05,17.57492184638977
0.08650149648756157,0.15218086540699005,0.8868335984003397,0.8749355162893023,0.8015375775687489,0.7785841652325222,1.25e-05,17.566400051116943
0.09091045971913839,0.1532252739582743,0.8819053217216775,0.8719416345868792,0.793872959083981,0.7739677514348712,1.25e-05,20.510927438735962
